"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.instance_0","Input.label_0","Input.meaning_0","Input.idiom_1","Input.instance_1","Input.label_1","Input.meaning_1","Input.idiom_2","Input.instance_2","Input.label_2","Input.meaning_2","Input.idiom_3","Input.instance_3","Input.label_3","Input.meaning_3","Input.idiom_4","Input.instance_4","Input.label_4","Input.meaning_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3H5TOKO3EOZPFLJC436UHH7G48164T","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","3BC8WZX3VJCSPUHOY5A6PP5CEXCRRT","A38DXFI1TZA295","Submitted","Fri Jun 02 13:03:14 PDT 2023","Fri Jun 02 13:36:35 PDT 2023","Fri Jun 30 13:36:35 PDT 2023","","","","2001","100% (106/106)","0% (0/0)","0% (0/0)","air their dirty laundry","during the family reunion, they aired their dirty laundry in front of everyone","0","to make public something embarrassing that should be kept secret","bent out of shape","the metal rod got bent out of shape after the car accident","1","to become angry.","face the music","as the orchestra began to play, they faced the music together and enjoyed the performance","1","receive punishment","in a fog","after the long meeting, he was lost in a fog and couldn't concentrate","0","in a great confusion","red zone","the security guard warned us that we entered the red zone without proper authorization","1","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","0","1","1","0","1","64.305","{}"
"3H5TOKO3EOZPFLJC436UHH7G48164T","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","36V4Q8R5Z0G1GDPWGIPPY01XCOBQM3","APGX2WZ59OWDN","Submitted","Fri Jun 02 13:02:25 PDT 2023","Fri Jun 02 13:15:43 PDT 2023","Fri Jun 30 13:15:43 PDT 2023","","","","798","100% (15/15)","0% (0/0)","0% (0/0)","air their dirty laundry","during the family reunion, they aired their dirty laundry in front of everyone","0","to make public something embarrassing that should be kept secret","bent out of shape","the metal rod got bent out of shape after the car accident","1","to become angry.","face the music","as the orchestra began to play, they faced the music together and enjoyed the performance","1","receive punishment","in a fog","after the long meeting, he was lost in a fog and couldn't concentrate","0","in a great confusion","red zone","the security guard warned us that we entered the red zone without proper authorization","1","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","0","1","1","0","0","123.839","{}"
"3V8JSVE8ZD69Q7QBZSDZ9U30G7NYEQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","3X0H8UUITH49Y5YNCOKH2YIPSEASWL","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:01:57 PDT 2023","Fri Jun 02 13:03:29 PDT 2023","Fri Jun 30 13:03:29 PDT 2023","","","","92","100% (188/188)","0% (0/0)","0% (0/0)","shake a leg","we were running late, so our mom told us to start shaking a leg","0","to go fast, hurry","fall out","while climbing the tree, they had a fall out and landed on the ground","1","to disagree with someone about something","lump in my throat","after swallowing a large piece of food, I had a lump in my throat and needed water","1","to have a tight feeling in your throat because of a strong emotion such as sadness or gratitude","twist arm","during the wrestling match, he accidentally twisted his arm and felt pain","1","to make someone do what you want by making it difficult for them to refuse","turn back on","she turned back on the situation to avoid witnessing the accident","1","choose not to speak to","0","1","1","1","1","87.361","{}"
"3V8JSVE8ZD69Q7QBZSDZ9U30G7NYEQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","3QILPRALQLB1SRA06PNPPO5XN8Z8NA","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:02:05 PDT 2023","Fri Jun 02 13:05:15 PDT 2023","Fri Jun 30 13:05:15 PDT 2023","","","","190","100% (127/127)","0% (0/0)","0% (0/0)","shake a leg","we were running late, so our mom told us to start shaking a leg","0","to go fast, hurry","fall out","while climbing the tree, they had a fall out and landed on the ground","1","to disagree with someone about something","lump in my throat","after swallowing a large piece of food, I had a lump in my throat and needed water","1","to have a tight feeling in your throat because of a strong emotion such as sadness or gratitude","twist arm","during the wrestling match, he accidentally twisted his arm and felt pain","1","to make someone do what you want by making it difficult for them to refuse","turn back on","she turned back on the situation to avoid witnessing the accident","1","choose not to speak to","0","1","1","1","1","37.845","{}"
"3PCPFX4U5F6SNJZL3TGBEQLYTZLQFX","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","33M4IA01QWHCMQ3074GYE7R0FEXRXP","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:03:45 PDT 2023","Fri Jun 02 13:30:34 PDT 2023","Fri Jun 30 13:30:34 PDT 2023","","","","1609","100% (137/137)","0% (0/0)","0% (0/0)","up a river without a paddle","when the car broke down in the middle of nowhere, we found ourselves up a river without a paddle","0","when you are in an unfortunate situation, unprepared and with none of the resources to remedy the matter","stab in the back","during the reenactment of a historical battle, he was accidentally stabbed in the back by a friend","1","a disloyalty","shoot from the hip","during the debate, he was shooting from the hip with his quick responses","0","speak directly or bluntly, without caring for consequences","leg up","the scholarship gave her a leg up in her pursuit of higher education","0","give or receive assistance to achieve a goal","comb through","she had to comb through the documents to remove the paper clips that got tangled in them","1","to look into something carefully.","0","1","0","0","0","50.764","{}"
"3PCPFX4U5F6SNJZL3TGBEQLYTZLQFX","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:27 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:27 PDT 2023","","","39OWYR0EP074J5O1L526GWKQEWGYF7","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:02:22 PDT 2023","Fri Jun 02 13:08:41 PDT 2023","Fri Jun 30 13:08:41 PDT 2023","","","","379","100% (71/71)","0% (0/0)","0% (0/0)","up a river without a paddle","when the car broke down in the middle of nowhere, we found ourselves up a river without a paddle","0","when you are in an unfortunate situation, unprepared and with none of the resources to remedy the matter","stab in the back","during the reenactment of a historical battle, he was accidentally stabbed in the back by a friend","1","a disloyalty","shoot from the hip","during the debate, he was shooting from the hip with his quick responses","0","speak directly or bluntly, without caring for consequences","leg up","the scholarship gave her a leg up in her pursuit of higher education","0","give or receive assistance to achieve a goal","comb through","she had to comb through the documents to remove the paper clips that got tangled in them","1","to look into something carefully.","0","1","0","0","0","44.89","{}"
"304QEQWK040Y537FLY5MME3U8WF0OW","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3GDTJDAPVARVA9P0UO8PC9GXIIP8MA","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:02:04 PDT 2023","Fri Jun 02 13:04:36 PDT 2023","Fri Jun 30 13:04:36 PDT 2023","","","","152","100% (127/127)","0% (0/0)","0% (0/0)","jobs for the boys","the company was criticized for giving jobs for the boys instead of hiring based on merit","0","work that someone in an important position gives to their friends or relations","out of the frying pan into the fire","by quitting her job without a backup plan, she jumped out of the frying pan into the fire","0","to go from a bad to worse situation","behind bars","the zookeeper put him behind bars to clean the animal cages","1","to be in jail or prison","call a spade a spade","she called a spade a spade when she confronted her friend about her dishonesty","0","this phrase means to say something the way it is","between a rock and a hard place","while hiking, she found herself caught between a rock and a hard place in a narrow passage","1","having two very bad choices","0","0","1","0","1","38.187","{}"
"304QEQWK040Y537FLY5MME3U8WF0OW","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3JV9LGBJW9UY3RGUQ2ZQWQM011HOGL","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:02:31 PDT 2023","Fri Jun 02 13:17:11 PDT 2023","Fri Jun 30 13:17:11 PDT 2023","","","","880","100% (71/71)","0% (0/0)","0% (0/0)","jobs for the boys","the company was criticized for giving jobs for the boys instead of hiring based on merit","0","work that someone in an important position gives to their friends or relations","out of the frying pan into the fire","by quitting her job without a backup plan, she jumped out of the frying pan into the fire","0","to go from a bad to worse situation","behind bars","the zookeeper put him behind bars to clean the animal cages","1","to be in jail or prison","call a spade a spade","she called a spade a spade when she confronted her friend about her dishonesty","0","this phrase means to say something the way it is","between a rock and a hard place","while hiking, she found herself caught between a rock and a hard place in a narrow passage","1","having two very bad choices","0","0","1","0","1","76.935","{}"
"38G0E1M861L9B9SSKH5K6DL9KEFVUV","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","34Z02EIMI8TH5FAH8HWM5857TS9T09","A290OV59Q76QC8","Submitted","Fri Jun 02 13:02:11 PDT 2023","Fri Jun 02 13:28:16 PDT 2023","Fri Jun 30 13:28:16 PDT 2023","","","","1565","100% (94/94)","0% (0/0)","0% (0/0)","cut and thrust","the fencing match displayed the cut and thrust of the debate between two skilled opponents","1","furious contest, discussion, etc.","drive up the wall","the remote-controlled car was driving me up the wall as it climbed vertically","1","to make someone angry or irritated","go round in circles","the children were going round in circles while playing a spinning game","1","work at something but keep failing to make progress with it.","a whale of","the marine biologist had a whale of a time studying the humpback's behavior","1","very big (piece) of something","ages","it feels like I haven't seen you in ages since we last met","0","a long time; a very long time","0","1","1","1","0","55.474","{}"
"38G0E1M861L9B9SSKH5K6DL9KEFVUV","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3GDTJDAPVARVA9P0UO8PC9GXIIPM8O","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:02:57 PDT 2023","Fri Jun 02 13:17:44 PDT 2023","Fri Jun 30 13:17:44 PDT 2023","","","","887","100% (127/127)","0% (0/0)","0% (0/0)","cut and thrust","the fencing match displayed the cut and thrust of the debate between two skilled opponents","1","furious contest, discussion, etc.","drive up the wall","the remote-controlled car was driving me up the wall as it climbed vertically","1","to make someone angry or irritated","go round in circles","the children were going round in circles while playing a spinning game","1","work at something but keep failing to make progress with it.","a whale of","the marine biologist had a whale of a time studying the humpback's behavior","1","very big (piece) of something","ages","it feels like I haven't seen you in ages since we last met","0","a long time; a very long time","1","1","1","1","0","35.955","{}"
"32PT7WK7E1V3IYFNEC9PDIP27US3DX","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3FPRZHYEPENSZZD3WZEK8ORZTPA3VV","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:03:39 PDT 2023","Fri Jun 02 13:26:59 PDT 2023","Fri Jun 30 13:26:59 PDT 2023","","","","1400","100% (137/137)","0% (0/0)","0% (0/0)","bone to pick","he had a bone to pick with her after she made a snide comment about his work","0","having a complaint that needs to be discussed.","velvet glove","at the costume party, she was wearing a velvet glove as part of her elegant outfit","1","a person who appears gentle, but is determined and inflexible underneath","butter up","he tried to butter up the boss by complimenting her outfit","0","to flatter someone so as to get something in return from them","stab in the back","he was stabbed in the back by a friend when they revealed his secrets","0","a disloyalty","joined the club","after experiencing the same misfortune, they joined the club together","0","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","0","1","0","2","2","98.008","{}"
"32PT7WK7E1V3IYFNEC9PDIP27US3DX","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3VAR3R6G15HJACAC74N24D52DI48OP","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:02:08 PDT 2023","Fri Jun 02 13:05:05 PDT 2023","Fri Jun 30 13:05:05 PDT 2023","","","","177","100% (94/94)","0% (0/0)","0% (0/0)","bone to pick","he had a bone to pick with her after she made a snide comment about his work","0","having a complaint that needs to be discussed.","velvet glove","at the costume party, she was wearing a velvet glove as part of her elegant outfit","1","a person who appears gentle, but is determined and inflexible underneath","butter up","he tried to butter up the boss by complimenting her outfit","0","to flatter someone so as to get something in return from them","stab in the back","he was stabbed in the back by a friend when they revealed his secrets","0","a disloyalty","joined the club","after experiencing the same misfortune, they joined the club together","0","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","0","1","0","0","1","40.558","{}"
"3N7PQ0KLJK58A4TNA7K9J07N76T3EQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","382M9COHEXVVWI40GTLBVTTD67REU8","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:05:35 PDT 2023","Fri Jun 02 13:19:08 PDT 2023","Fri Jun 30 13:19:08 PDT 2023","","","","813","100% (188/188)","0% (0/0)","0% (0/0)","big mouth","the hippopotamus has a big mouth to consume large amounts of food","1","someone who talks too much","have kittens","she had kittens over the situation when she found out her son had crashed the car","0","to be very worried, upset, or angry about something","push the boat out","for her birthday, we pushed the boat out and threw a huge party","0","celebrate; enjoy oneself.","head above water","during the swimming lesson, she was keeping her head above water to breathe","1","to succeed to survive in bad financial situations","jury's out","regarding the new policy, the jury's out on that decision, as people are still debating its effectiveness","0","when there is no general agreement or consensus on something","1","0","0","1","0","149.752","{}"
"3N7PQ0KLJK58A4TNA7K9J07N76T3EQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3EFE17QCRSLR1F3YHPYH1V82DQXSHL","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:05:35 PDT 2023","Fri Jun 02 13:50:08 PDT 2023","Fri Jun 30 13:50:08 PDT 2023","","","","2673","100% (71/71)","0% (0/0)","0% (0/0)","big mouth","the hippopotamus has a big mouth to consume large amounts of food","1","someone who talks too much","have kittens","she had kittens over the situation when she found out her son had crashed the car","0","to be very worried, upset, or angry about something","push the boat out","for her birthday, we pushed the boat out and threw a huge party","0","celebrate; enjoy oneself.","head above water","during the swimming lesson, she was keeping her head above water to breathe","1","to succeed to survive in bad financial situations","jury's out","regarding the new policy, the jury's out on that decision, as people are still debating its effectiveness","0","when there is no general agreement or consensus on something","1","0","0","1","0","49.224","{}"
"3D42WVSDINB1WLQ7U3X5RCO0S82YF8","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3QRYMNZ7FEXKQB2O9NYKGK1K1LKNTE","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:02:07 PDT 2023","Fri Jun 02 13:06:35 PDT 2023","Fri Jun 30 13:06:35 PDT 2023","","","","268","100% (188/188)","0% (0/0)","0% (0/0)","rub the wrong way","she accidentally rubbed him the wrong way while trying to give him a back massage","1","to tick someone off","off the cuff","while wearing a shirt with no cuffs, he gave an off the cuff speech about fashion","1","in an unguarded way","a damp squib","the highly anticipated party turned out to be a damp squib due to poor planning","0","an event which people think will be exciting but which is disappointing when it happens.","not playing with a full deck","his strange ideas made it seem like he was not playing with a full deck","0","not mentally sound","makes his hackles rise","when the dog senses danger, it makes his hackles rise on his back","1","to make you angry","1","3","0","0","1","173.839","{}"
"3D42WVSDINB1WLQ7U3X5RCO0S82YF8","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","37WLF8U1W56DG769GXYBDIS2NI4K6V","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:03:16 PDT 2023","Fri Jun 02 13:40:41 PDT 2023","Fri Jun 30 13:40:41 PDT 2023","","","","2245","100% (71/71)","0% (0/0)","0% (0/0)","rub the wrong way","she accidentally rubbed him the wrong way while trying to give him a back massage","1","to tick someone off","off the cuff","while wearing a shirt with no cuffs, he gave an off the cuff speech about fashion","1","in an unguarded way","a damp squib","the highly anticipated party turned out to be a damp squib due to poor planning","0","an event which people think will be exciting but which is disappointing when it happens.","not playing with a full deck","his strange ideas made it seem like he was not playing with a full deck","0","not mentally sound","makes his hackles rise","when the dog senses danger, it makes his hackles rise on his back","1","to make you angry","1","1","0","0","1","66.1","{}"
"3J06WJ78I209OOHSP7FP2ZNSYLOVVK","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3GS6S824S6DCIS6I4S3V348J5F2WND","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:03:19 PDT 2023","Fri Jun 02 13:19:16 PDT 2023","Fri Jun 30 13:19:16 PDT 2023","","","","957","100% (137/137)","0% (0/0)","0% (0/0)","use your loaf","they used their loaf of bread to make sandwiches for lunch","1","To tell someone to use their brain more in analysing what they are doing.","drive up the wall","his constant humming is driving me up the wall","0","to make someone angry or irritated","prick up ears","the dog pricked up their ears when they heard a strange noise outside","1","to start paying attention","match made in heaven","their partnership was a match made in heaven, as they complemented each other's skills","0","a combination of two people that is perfect in every way","keep the wolf from the door","working two jobs, she kept the wolf from the door and provided for her family","0","to have sufficient money to prevent starvation or hunger","1","0","1","0","0","122.602","{}"
"3J06WJ78I209OOHSP7FP2ZNSYLOVVK","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3DEL4X4ELM1LJRFMLZ8SM3KXI1CYXY","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:03:16 PDT 2023","Fri Jun 02 13:25:36 PDT 2023","Fri Jun 30 13:25:36 PDT 2023","","","","1340","100% (94/94)","0% (0/0)","0% (0/0)","use your loaf","they used their loaf of bread to make sandwiches for lunch","1","To tell someone to use their brain more in analysing what they are doing.","drive up the wall","his constant humming is driving me up the wall","0","to make someone angry or irritated","prick up ears","the dog pricked up their ears when they heard a strange noise outside","1","to start paying attention","match made in heaven","their partnership was a match made in heaven, as they complemented each other's skills","0","a combination of two people that is perfect in every way","keep the wolf from the door","working two jobs, she kept the wolf from the door and provided for her family","0","to have sufficient money to prevent starvation or hunger","1","0","1","0","0","30.971","{}"
"3E24UO25RE6TJETUNNL3VFDLLZ0O6K","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3IGI0VL64N04DJXGD6CLMAVX2D3NOS","A290OV59Q76QC8","Submitted","Fri Jun 02 13:01:56 PDT 2023","Fri Jun 02 13:18:30 PDT 2023","Fri Jun 30 13:18:30 PDT 2023","","","","994","100% (94/94)","0% (0/0)","0% (0/0)","scrape the bottom of the barrel","to get the last bit of jam, she was scraping the bottom of the barrel","1","It is a phrase used to describe something you know is not in good condition, but you have to select it since you don't have an option of choosing the better one.","where the rubber meets the road","the new employee will face a real challenge where the rubber meets the road in the upcoming project","0","when you have to face your challenges","sacred cow","in the village, they treated it like a sacred cow and offered it food and respect","1","something that people believe or accept as true without questioning it.","ups and downs","on the roller coaster, we experienced ups and downs as it twisted and turned","1","good times and bad times","mean business","when it comes to meeting deadlines, they really mean business","0","to be focused about achieving a goal","1","0","0","1","0","39.011","{}"
"3E24UO25RE6TJETUNNL3VFDLLZ0O6K","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3AAJC4I4FW8KTXK20HVA91LKDX1ZJ2","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:04:33 PDT 2023","Fri Jun 02 13:18:40 PDT 2023","Fri Jun 30 13:18:40 PDT 2023","","","","847","100% (188/188)","0% (0/0)","0% (0/0)","scrape the bottom of the barrel","to get the last bit of jam, she was scraping the bottom of the barrel","1","It is a phrase used to describe something you know is not in good condition, but you have to select it since you don't have an option of choosing the better one.","where the rubber meets the road","the new employee will face a real challenge where the rubber meets the road in the upcoming project","0","when you have to face your challenges","sacred cow","in the village, they treated it like a sacred cow and offered it food and respect","1","something that people believe or accept as true without questioning it.","ups and downs","on the roller coaster, we experienced ups and downs as it twisted and turned","1","good times and bad times","mean business","when it comes to meeting deadlines, they really mean business","0","to be focused about achieving a goal","1","0","1","1","0","152.639","{}"
