"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3GL25Y685IAI2QSEBUFG3O10M87XM4","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3EA3QWIZ4YBSCARXC7LSBC537XBITS","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 20:01:40 PDT 2023","Tue Apr 11 20:11:39 PDT 2023","Tue May 09 20:11:39 PDT 2023","","","","599","100% (1/1)","100% (1/1)","100% (1/1)","a screw loose","someone who behaves in a strange way and seem slightly mentally ill","I think he has a screw loose because the machine is malfunctioning","1","elephant in the room","a difficult, controversial, or obvious problem that no one wants to talk about or mention because the subject is problematic, uncomfortable, or awkward","There's an elephant in the room and it's ruining my decorating scheme","1","over the top","excessive, exaggerated","His performance was over the top","2","shot in the dark","an attempt to guess something when you have no information or knowledge about the subject and therefore cannot possibly know what the answer is","It was a shot in the dark when I closed my eyes and threw the dart","1","the devil is beating his wife","raining whereas the sun is shining.","The devil is beating his wife because she disobeyed him","1","0","2","2","0","1","49.42","{}"
"3GL25Y685IAI2QSEBUFG3O10M87XM4","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3CP1TO84P9HMGN25M8I2LGS82YU52F","A2LMQ4497NMK3S","Submitted","Tue Apr 11 20:17:35 PDT 2023","Tue Apr 11 20:31:05 PDT 2023","Tue May 09 20:31:05 PDT 2023","","","","810","100% (1/1)","100% (1/1)","100% (1/1)","a screw loose","someone who behaves in a strange way and seem slightly mentally ill","I think he has a screw loose because the machine is malfunctioning","1","elephant in the room","a difficult, controversial, or obvious problem that no one wants to talk about or mention because the subject is problematic, uncomfortable, or awkward","There's an elephant in the room and it's ruining my decorating scheme","1","over the top","excessive, exaggerated","His performance was over the top","2","shot in the dark","an attempt to guess something when you have no information or knowledge about the subject and therefore cannot possibly know what the answer is","It was a shot in the dark when I closed my eyes and threw the dart","1","the devil is beating his wife","raining whereas the sun is shining.","The devil is beating his wife because she disobeyed him","1","1","1","2","1","1","166.608","{}"
"3QQUBC640TUOK8DENVUGG3Q0RYHXN4","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","35GMH2SV3UX0JDK3K792WN1OGWOOE4","A1HKYY6XI2OHO1","Submitted","Tue Apr 11 20:09:28 PDT 2023","Tue Apr 11 20:24:27 PDT 2023","Tue May 09 20:24:27 PDT 2023","","","","899","100% (1/1)","100% (1/1)","100% (1/1)","see light at end of tunnel","to see signs of hope for the future after a long period of difficulty","I can see the light at end of tunnel as hope blossomed in my heart","0","in the loop","to be aware of the information"," ""He is in the loop of the race track","1","arrive in a body","arrive with unity as a group.","They arrived in a body","2","alive and kicking","lively and active","The event is alive and kicking as it's still open for registrations","1","cool as cucumber","be very calm and relaxed, particularly when it's astonishing","He was cool as cucumber even when his team lost the game","0","0","1","2","0","0","27.444","{}"
"3QQUBC640TUOK8DENVUGG3Q0RYHXN4","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3DY4FPOOAH4KI1Y57PFGQMUFREBRVM","A26UIS59SY4NM6","Submitted","Tue Apr 11 20:15:32 PDT 2023","Tue Apr 11 20:24:56 PDT 2023","Tue May 09 20:24:56 PDT 2023","","","","564","100% (1/1)","100% (1/1)","100% (1/1)","see light at end of tunnel","to see signs of hope for the future after a long period of difficulty","I can see the light at end of tunnel as hope blossomed in my heart","0","in the loop","to be aware of the information"," ""He is in the loop of the race track","1","arrive in a body","arrive with unity as a group.","They arrived in a body","2","alive and kicking","lively and active","The event is alive and kicking as it's still open for registrations","1","cool as cucumber","be very calm and relaxed, particularly when it's astonishing","He was cool as cucumber even when his team lost the game","0","0","2","2","0","0","156.177","{}"
"3QQUBC640TUOK8DENVUGG3Q0RYHXN4","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3M1CVSFP6GL0ECG7JFZKP96XAI8AQ3","A3CGQOJC28OVGN","Submitted","Tue Apr 11 20:07:32 PDT 2023","Tue Apr 11 20:07:55 PDT 2023","Tue May 09 20:07:55 PDT 2023","","","","23","100% (1/1)","100% (1/1)","100% (1/1)","see light at end of tunnel","to see signs of hope for the future after a long period of difficulty","I can see the light at end of tunnel as hope blossomed in my heart","0","in the loop","to be aware of the information"," ""He is in the loop of the race track","1","arrive in a body","arrive with unity as a group.","They arrived in a body","2","alive and kicking","lively and active","The event is alive and kicking as it's still open for registrations","1","cool as cucumber","be very calm and relaxed, particularly when it's astonishing","He was cool as cucumber even when his team lost the game","0","0","1","2","0","0","22.033","{}"
"33EEIIWHLMNHJGLB38LFWCOKGYWVQM","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","320DUZ38GN2K2GPXAP7LOU5EUITJGX","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 20:11:02 PDT 2023","Tue Apr 11 20:34:33 PDT 2023","Tue May 09 20:34:33 PDT 2023","","","","1411","100% (1/1)","100% (1/1)","100% (1/1)","coast is clear","there is no danger in sight or that nobody can see you","The coast is clear of people so we can go swimming","1","bright-eyed and bushy-tailed","to be very enthusiastic and full of energy","She came in bright-eyed and bushy-tailed, ready to take on the challenge","0","fall out","to disagree with someone about something","They had a fall out when the items in their closet started to collapse","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and start the journey of reaching our goals","0","ants in pants","be extremely restless","She has ants in her pants","2","1","0","1","0","2","49.283","{}"
"33EEIIWHLMNHJGLB38LFWCOKGYWVQM","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3SKEMFQBZJL0KLPX9CV9XWOTLOGK8H","A2A6FH0F7LD9ND","Submitted","Tue Apr 11 20:12:57 PDT 2023","Tue Apr 11 20:27:23 PDT 2023","Tue May 09 20:27:23 PDT 2023","","","","866","100% (1/1)","100% (1/1)","100% (1/1)","coast is clear","there is no danger in sight or that nobody can see you","The coast is clear of people so we can go swimming","1","bright-eyed and bushy-tailed","to be very enthusiastic and full of energy","She came in bright-eyed and bushy-tailed, ready to take on the challenge","0","fall out","to disagree with someone about something","They had a fall out when the items in their closet started to collapse","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and start the journey of reaching our goals","0","ants in pants","be extremely restless","She has ants in her pants","2","1","0","1","0","2","17.356","{}"
"33EEIIWHLMNHJGLB38LFWCOKGYWVQM","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3WRFBPLXRQ4FRU4UU8STY7XMZXT3ND","A2LMQ4497NMK3S","Submitted","Tue Apr 11 20:06:09 PDT 2023","Tue Apr 11 20:17:15 PDT 2023","Tue May 09 20:17:15 PDT 2023","","","","666","100% (1/1)","100% (1/1)","100% (1/1)","coast is clear","there is no danger in sight or that nobody can see you","The coast is clear of people so we can go swimming","1","bright-eyed and bushy-tailed","to be very enthusiastic and full of energy","She came in bright-eyed and bushy-tailed, ready to take on the challenge","0","fall out","to disagree with someone about something","They had a fall out when the items in their closet started to collapse","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and start the journey of reaching our goals","0","ants in pants","be extremely restless","She has ants in her pants","2","2","2","2","0","2","163.185","{}"
"3HEADTGN348HVH0BGNAF12YPCKYVRN","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3C44YUNSIH5DC7I43CBXF5OTQPJDPH","A1HKYY6XI2OHO1","Submitted","Tue Apr 11 20:09:14 PDT 2023","Tue Apr 11 20:14:11 PDT 2023","Tue May 09 20:14:11 PDT 2023","","","","297","100% (1/1)","100% (1/1)","100% (1/1)","axe to grind","have a private or selfish reason for doing something","He had an axe to grind because he needed to sharpen it","1","hot potato","any subject which several folks are talking about and which is frequently argued","They were passing around the hot potato as an entertaining game before the meeting began","1","rats in the attic","someone who is bit mad or that their behaviour is eccentric","I heard rats in the attic when I was thinking about choosing the wrong option","0","black and blue","hurt, either bodily, emotionally or psychologically","My arm is black and blue because of the fall I took yesterday","1","in bed with","to work with a person or organisation, or being involved with them, in a way that causes other people to distrust you.","He was in bed with them when they all took a nap","1","1","1","1","1","1","28.384","{}"
"3HEADTGN348HVH0BGNAF12YPCKYVRN","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 20:00:19 PDT 2023","3","BatchId:5053217;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 20:00:19 PDT 2023","","","3LO69W1SUJTQX6DXDAJY49I6Y7XGLV","A2A6FH0F7LD9ND","Submitted","Tue Apr 11 20:00:50 PDT 2023","Tue Apr 11 20:06:29 PDT 2023","Tue May 09 20:06:29 PDT 2023","","","","339","100% (1/1)","100% (1/1)","100% (1/1)","axe to grind","have a private or selfish reason for doing something","He had an axe to grind because he needed to sharpen it","1","hot potato","any subject which several folks are talking about and which is frequently argued","They were passing around the hot potato as an entertaining game before the meeting began","1","rats in the attic","someone who is bit mad or that their behaviour is eccentric","I heard rats in the attic when I was thinking about choosing the wrong option","0","black and blue","hurt, either bodily, emotionally or psychologically","My arm is black and blue because of the fall I took yesterday","1","in bed with","to work with a person or organisation, or being involved with them, in a way that causes other people to distrust you.","He was in bed with them when they all took a nap","1","1","0","0","1","1","63.525","{}"
