"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3M47JKRKDCHQYM6EG6W7YTNL5YN68X","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:46 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:46 PDT 2023","","","3OVR4I9US5ZLCN0QAEPTC6KXH1J4QE","A1LI3JQS2VBOXC","Submitted","Mon Apr 10 14:04:25 PDT 2023","Mon Apr 10 14:12:36 PDT 2023","Mon May 08 14:12:36 PDT 2023","","","","491","100% (1/1)","100% (1/1)","100% (1/1)","when hell freezes over","impolite way of saying ""it will never happen""","I will do it when hell freezes over","2","big brother","A large organization or government agency that tries to control all aspects of human life and society.","The big brother was watching","2","from A to Z","comprehensive","He knows it from A to Z; he is an expert","0","dead and buried","no longer in use.","It's dead and buried","2","down to earth","decent, simple, realistic","He is down to earth because he jumped off the top of the building","1","0","2","0","2","1","14.557","{}"
"3M47JKRKDCHQYM6EG6W7YTNL5YN68X","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:46 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:46 PDT 2023","","","3LEP4MGT3WGB8DHUK7TWKLJ48EABDL","AKQAI78JTXXC9","Submitted","Mon Apr 10 14:01:34 PDT 2023","Mon Apr 10 14:08:39 PDT 2023","Mon May 08 14:08:39 PDT 2023","","","","425","100% (1/1)","100% (1/1)","100% (1/1)","when hell freezes over","impolite way of saying ""it will never happen""","I will do it when hell freezes over","2","big brother","A large organization or government agency that tries to control all aspects of human life and society.","The big brother was watching","2","from A to Z","comprehensive","He knows it from A to Z; he is an expert","0","dead and buried","no longer in use.","It's dead and buried","2","down to earth","decent, simple, realistic","He is down to earth because he jumped off the top of the building","1","2","2","0","2","1","57.573","{}"
"31MCUE39CZ26UIPEG2AXJ3SZJQYG3H","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3R6P78PK70REGJL2MJLPQ0SNRDQGTQ","A290OV59Q76QC8","Submitted","Mon Apr 10 14:02:12 PDT 2023","Mon Apr 10 14:22:23 PDT 2023","Mon May 08 14:22:23 PDT 2023","","","","1211","100% (1/1)","100% (1/1)","100% (1/1)","treasure trove","a priceless or valuable discovery","The shed was a treasure trove of memories from long ago","0","cover one's tracks","to keep one's location, activities, and intentions hidden.","He covered his tracks","2","when it rains, it pours","to have a good or bad news enlarged by circumstances","When it rains, it pours and so many bad things are happening to me right now","0","a storm is brewing","there is going to be trouble, probably with outbursts of anger or emotion","A storm is brewing; it's only a matter of time before everything starts to fall apart","0","chill to the bone","to get frightened or scare somebody","The wind was chill to the bone; I felt so uncomfortable when I stepped outside today","0","0","2","0","2","1","39.264","{}"
"31MCUE39CZ26UIPEG2AXJ3SZJQYG3H","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3ZSANO2JCVN7NJCSMZAHYAWPOFCFS1","A38DXFI1TZA295","Submitted","Mon Apr 10 14:01:23 PDT 2023","Mon Apr 10 14:03:09 PDT 2023","Mon May 08 14:03:09 PDT 2023","","","","106","100% (1/1)","100% (1/1)","100% (1/1)","treasure trove","a priceless or valuable discovery","The shed was a treasure trove of memories from long ago","0","cover one's tracks","to keep one's location, activities, and intentions hidden.","He covered his tracks","2","when it rains, it pours","to have a good or bad news enlarged by circumstances","When it rains, it pours and so many bad things are happening to me right now","0","a storm is brewing","there is going to be trouble, probably with outbursts of anger or emotion","A storm is brewing; it's only a matter of time before everything starts to fall apart","0","chill to the bone","to get frightened or scare somebody","The wind was chill to the bone; I felt so uncomfortable when I stepped outside today","0","0","2","0","0","1","70.814","{}"
"31MCUE39CZ26UIPEG2AXJ3SZJQYG3H","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3MD9PLUKKYUGCNBNFFN22821DLYZNX","A3RR85PK3AV9TU","Submitted","Mon Apr 10 14:03:07 PDT 2023","Mon Apr 10 15:01:26 PDT 2023","Mon May 08 15:01:26 PDT 2023","","","","3499","100% (1/1)","100% (1/1)","100% (1/1)","treasure trove","a priceless or valuable discovery","The shed was a treasure trove of memories from long ago","0","cover one's tracks","to keep one's location, activities, and intentions hidden.","He covered his tracks","2","when it rains, it pours","to have a good or bad news enlarged by circumstances","When it rains, it pours and so many bad things are happening to me right now","0","a storm is brewing","there is going to be trouble, probably with outbursts of anger or emotion","A storm is brewing; it's only a matter of time before everything starts to fall apart","0","chill to the bone","to get frightened or scare somebody","The wind was chill to the bone; I felt so uncomfortable when I stepped outside today","0","0","2","0","2","1","56.091","{}"
"38B7Q9C29VLQCRPOLY2LYPIWP4569M","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3Y54SXRO111XL1MX6OA6UFTE0L5TU3","A1AXQM54WTRGA5","Submitted","Mon Apr 10 14:02:46 PDT 2023","Mon Apr 10 14:10:49 PDT 2023","Mon May 08 14:10:49 PDT 2023","","","","483","100% (1/1)","100% (1/1)","100% (1/1)","straight shooter","someone who speaks the truth","He's a straight shooter when it comes to shooting hoops","1","head and shoulders above","significantly better than everybody else in the field","She's head and shoulders above the rest in terms of her physical height","1","ray of sunshine","someone or something that brings hope into the lives of others","She was a ray of sunshine","2","out of the frying pan into the fire","to go from a bad to worse situation","He went from the frying pan into the fire after changing jobs","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's not worth wallowing in regret","0","0","1","1","2","0","19.064","good"
"38B7Q9C29VLQCRPOLY2LYPIWP4569M","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","32AT8R96G1PW619IHO5GKAXSY2QSUC","A2A6FH0F7LD9ND","Submitted","Mon Apr 10 14:01:44 PDT 2023","Mon Apr 10 14:10:02 PDT 2023","Mon May 08 14:10:02 PDT 2023","","","","498","100% (1/1)","100% (1/1)","100% (1/1)","straight shooter","someone who speaks the truth","He's a straight shooter when it comes to shooting hoops","1","head and shoulders above","significantly better than everybody else in the field","She's head and shoulders above the rest in terms of her physical height","1","ray of sunshine","someone or something that brings hope into the lives of others","She was a ray of sunshine","2","out of the frying pan into the fire","to go from a bad to worse situation","He went from the frying pan into the fire after changing jobs","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's not worth wallowing in regret","0","2","0","0","0","0","50.674","{}"
"38B7Q9C29VLQCRPOLY2LYPIWP4569M","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3WT783CTPRX13LBGKBYL0F1MNEYCBM","A2LMQ4497NMK3S","Submitted","Mon Apr 10 14:02:15 PDT 2023","Mon Apr 10 14:10:32 PDT 2023","Mon May 08 14:10:32 PDT 2023","","","","497","100% (1/1)","100% (1/1)","100% (1/1)","straight shooter","someone who speaks the truth","He's a straight shooter when it comes to shooting hoops","1","head and shoulders above","significantly better than everybody else in the field","She's head and shoulders above the rest in terms of her physical height","1","ray of sunshine","someone or something that brings hope into the lives of others","She was a ray of sunshine","2","out of the frying pan into the fire","to go from a bad to worse situation","He went from the frying pan into the fire after changing jobs","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's not worth wallowing in regret","0","1","1","0","0","0","143.407","{}"
"3IKDQS3DRTG839RSZJL1XI994G3IC9","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3DI28L7YXQUFNLD2E5BRKROGMEK1EL","A1QUQ0TV9KVD4C","Submitted","Mon Apr 10 14:01:52 PDT 2023","Mon Apr 10 14:15:44 PDT 2023","Mon May 08 14:15:44 PDT 2023","","","","832","100% (1/1)","100% (1/1)","100% (1/1)","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine","2","out on the town","go out and enjoy yourself at one or more places in the town","She was out on the town last night enjoying her time after a long day of work","0","just around the corner","somethig that is expected to happen very soon","My birthday is just around the corner","2","bang head against wall","to be frustrated in your efforts to change something or make something happen","He's been banging his head against the wall even though it's giving him a headache","1","long run","far away in the future","It will help in the long run","2","0","0","0","1","0","24.448","{}"
"3IKDQS3DRTG839RSZJL1XI994G3IC9","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3IRIK4HM3Q0VX9ULOKHDPZFU9DNC61","A2LMQ4497NMK3S","Submitted","Mon Apr 10 14:02:10 PDT 2023","Mon Apr 10 14:08:42 PDT 2023","Mon May 08 14:08:42 PDT 2023","","","","392","100% (1/1)","100% (1/1)","100% (1/1)","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine","2","out on the town","go out and enjoy yourself at one or more places in the town","She was out on the town last night enjoying her time after a long day of work","0","just around the corner","somethig that is expected to happen very soon","My birthday is just around the corner","2","bang head against wall","to be frustrated in your efforts to change something or make something happen","He's been banging his head against the wall even though it's giving him a headache","1","long run","far away in the future","It will help in the long run","2","2","0","0","1","0","146.148","{}"
"3IKDQS3DRTG839RSZJL1XI994G3IC9","31OVKNPS18SQ1D8CFELWYUFRPRPSWA","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 14:00:47 PDT 2023","3","BatchId:5052140;OriginalHitTemplateId:928390909;","3600","2419200","Mon May 01 14:00:47 PDT 2023","","","3K5TEWLKGBR7P2VMH2L7CUTO3BYIV0","A38DXFI1TZA295","Submitted","Mon Apr 10 14:02:04 PDT 2023","Mon Apr 10 14:24:01 PDT 2023","Mon May 08 14:24:01 PDT 2023","","","","1317","100% (1/1)","100% (1/1)","100% (1/1)","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine","2","out on the town","go out and enjoy yourself at one or more places in the town","She was out on the town last night enjoying her time after a long day of work","0","just around the corner","somethig that is expected to happen very soon","My birthday is just around the corner","2","bang head against wall","to be frustrated in your efforts to change something or make something happen","He's been banging his head against the wall even though it's giving him a headache","1","long run","far away in the future","It will help in the long run","2","1","1","0","1","2","47.05","{}"
