"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.instance_0","Input.label_0","Input.meaning_0","Input.idiom_1","Input.instance_1","Input.label_1","Input.meaning_1","Input.idiom_2","Input.instance_2","Input.label_2","Input.meaning_2","Input.idiom_3","Input.instance_3","Input.label_3","Input.meaning_3","Input.idiom_4","Input.instance_4","Input.label_4","Input.meaning_4","Answer.0_gold","Answer.0_revision","Answer.1_gold","Answer.1_revision","Answer.2_gold","Answer.2_revision","Answer.3_gold","Answer.3_revision","Answer.4_gold","Answer.4_revision","Answer.TimeMe","Answer.feedback","Approve","Reject"
"307FVKVSZ6V8JLXHNDBMNV7CZG6748","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3C6FJU71T69T2NLRGUX52WLTNJ3UY9","A2LMQ4497NMK3S","Submitted","Wed May 31 15:02:10 PDT 2023","Wed May 31 15:22:46 PDT 2023","Wed Jun 28 15:22:46 PDT 2023","","","","1236","100% (188/188)","0% (0/0)","0% (0/0)","go through the roof","went through the roof","2","to become very angry","joined the club","joined the club together","2","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","looked through colored glasses","looked through colored glasses","2","to look the things not as they are; having a heavily biased worldview","run out","run out of time","2","to not have enough of something","draw a blank","was drawing a blank","2","to get no response from someone","2","{}","2","they joined the club together","2","{}","0","{}","2","{}","169.531","{}"
"307FVKVSZ6V8JLXHNDBMNV7CZG6748","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3JPSL1DZ58FFBF3F3N73LFBSCWPAN5","AX8NXTT8QMGHC","Submitted","Wed May 31 15:23:28 PDT 2023","Wed May 31 15:38:51 PDT 2023","Wed Jun 28 15:38:51 PDT 2023","","","","923","100% (94/94)","0% (0/0)","0% (0/0)","go through the roof","went through the roof","2","to become very angry","joined the club","joined the club together","2","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","looked through colored glasses","looked through colored glasses","2","to look the things not as they are; having a heavily biased worldview","run out","run out of time","2","to not have enough of something","draw a blank","was drawing a blank","2","to get no response from someone","2","","2","{}","2","{}","0","They run out of time","0","He was drawing a blank","61.357","{}"
"37VE3DA4Z9XPX9O2F17LMM2CNBJHBQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","39L1G8WVW67CDNX5PLUV10KJ3LA31C","A1HKYY6XI2OHO1","Submitted","Wed May 31 15:01:23 PDT 2023","Wed May 31 15:15:37 PDT 2023","Wed Jun 28 15:15:37 PDT 2023","","","","854","100% (101/101)","0% (0/0)","0% (0/0)","blank check","gave him a blank check","2","Complete authority or unrestricted freedom of action or a free hand.","feather in your cap","a feather in your cap","2","It means to have an achievement in your name.","cold turkey","he quit smoking by going cold turkey without any assistance","0","in a unexpected and sudden way","in the black","after months of struggling, our business is finally in the black","0","to not be in debt","fingers crossed","keeping my fingers crossed","2","a gesture of crossed fingers used to express good luck","2","she gave him a blank check","2","{}","0","he quit smoking by going cold turkey","0","{}","2","I'm keeping my fingers crossed","126.925","{}"
"37VE3DA4Z9XPX9O2F17LMM2CNBJHBQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3QECW5O0KXHG0MWI5N2YM31Y90T5TE","A2LMQ4497NMK3S","Submitted","Wed May 31 15:02:06 PDT 2023","Wed May 31 15:25:58 PDT 2023","Wed Jun 28 15:25:58 PDT 2023","","","","1432","100% (188/188)","0% (0/0)","0% (0/0)","blank check","gave him a blank check","2","Complete authority or unrestricted freedom of action or a free hand.","feather in your cap","a feather in your cap","2","It means to have an achievement in your name.","cold turkey","he quit smoking by going cold turkey without any assistance","0","in a unexpected and sudden way","in the black","after months of struggling, our business is finally in the black","0","to not be in debt","fingers crossed","keeping my fingers crossed","2","a gesture of crossed fingers used to express good luck","2","{}","2","{}","0","{}","0","{}","2","{}","149.19","{}"
"37VE3DA4Z9XPX9O2F17LMM2CNBJHBQ","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","37UQDCYH6DBA0IEQYBHAL53FXR2V7X","AKQAI78JTXXC9","Submitted","Wed May 31 15:01:08 PDT 2023","Wed May 31 15:06:42 PDT 2023","Wed Jun 28 15:06:42 PDT 2023","","","","334","100% (85/85)","0% (0/0)","0% (0/0)","blank check","gave him a blank check","2","Complete authority or unrestricted freedom of action or a free hand.","feather in your cap","a feather in your cap","2","It means to have an achievement in your name.","cold turkey","he quit smoking by going cold turkey without any assistance","0","in a unexpected and sudden way","in the black","after months of struggling, our business is finally in the black","0","to not be in debt","fingers crossed","keeping my fingers crossed","2","a gesture of crossed fingers used to express good luck","2","{}","2","{}","0","{}","0","{}","2","{}","157.613","{}"
"3SBX2M1TLS3IP32WJCKSNMO746Y4Q3","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3M0BCWMB8BCAHJHL12YMC98PNQWBWA","A1HKYY6XI2OHO1","Submitted","Wed May 31 15:01:32 PDT 2023","Wed May 31 15:27:18 PDT 2023","Wed Jun 28 15:27:18 PDT 2023","","","","1546","100% (101/101)","0% (0/0)","0% (0/0)","butterflies in stomach","she had butterflies in her stomach","2","to feel very nervous and restless","give a shot","gave it a shot","2","to have a try at something","baying for blood","baying for blood","2","want somebody to be hurt or punished.","in your face","an in-your-face attitude","2","a bold, defiant or aggressive manner","ages","haven't seen you in ages","2","a long time; a very long time","0","{}","2","we gave it a shot","2","{}","0","{}","0","I haven't seen you in ages","127.003","{}"
"3SBX2M1TLS3IP32WJCKSNMO746Y4Q3","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3X4MXAO0BW4XXQYAXZKCCODT5CYRW2","A2A6FH0F7LD9ND","Submitted","Wed May 31 15:01:24 PDT 2023","Wed May 31 15:23:54 PDT 2023","Wed Jun 28 15:23:54 PDT 2023","","","","1350","100% (137/137)","0% (0/0)","0% (0/0)","butterflies in stomach","she had butterflies in her stomach","2","to feel very nervous and restless","give a shot","gave it a shot","2","to have a try at something","baying for blood","baying for blood","2","want somebody to be hurt or punished.","in your face","an in-your-face attitude","2","a bold, defiant or aggressive manner","ages","haven't seen you in ages","2","a long time; a very long time","0","{}","0","{}","0","{}","0","{}","0","{}","28.469","{}"
"3SBX2M1TLS3IP32WJCKSNMO746Y4Q3","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3U8YCDAGX5W4DZIPRD2R03UK8LJ0QA","A2LMQ4497NMK3S","Submitted","Wed May 31 15:02:11 PDT 2023","Wed May 31 15:13:40 PDT 2023","Wed Jun 28 15:13:40 PDT 2023","","","","689","100% (188/188)","0% (0/0)","0% (0/0)","butterflies in stomach","she had butterflies in her stomach","2","to feel very nervous and restless","give a shot","gave it a shot","2","to have a try at something","baying for blood","baying for blood","2","want somebody to be hurt or punished.","in your face","an in-your-face attitude","2","a bold, defiant or aggressive manner","ages","haven't seen you in ages","2","a long time; a very long time","0","{}","2","she gave it a shot","2","{}","0","{}","0","{}","204.186","{}"
"3G5RUKN2FRJYJCVGKFO2004ILNP9NH","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3UWN2HHPUELJBBP9KNTU6F5YY2ESN1","A2LMQ4497NMK3S","Submitted","Wed May 31 15:02:08 PDT 2023","Wed May 31 15:23:52 PDT 2023","Wed Jun 28 15:23:52 PDT 2023","","","","1304","100% (188/188)","0% (0/0)","0% (0/0)","break a leg","to break a leg on stage","2","good luck","deliver the goods","the new employee delivered the goods on time by meeting all the project deadlines","0","do what is required","up in the air","plans are up in the air","2","unresolved, undecided","cool heels","were cooling their heels","2","to wait or take rest","raise the bar","raised the bar for everyone","2","to be better than what went before","2","{}","0","{}","0","{}","2","they were cooling their heels","2","she raised the bar for everyone","177.696","{}"
"3G5RUKN2FRJYJCVGKFO2004ILNP9NH","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Wed May 31 15:00:26 PDT 2023","4","BatchId:5083613;OriginalHitTemplateId:928390909;","3600","2419200","Wed Jun 14 15:00:26 PDT 2023","","","3C6FJU71T69T2NLRGUX52WLTNJ2UY8","AURYD2FH3FUOQ","Submitted","Wed May 31 15:01:27 PDT 2023","Wed May 31 15:21:28 PDT 2023","Wed Jun 28 15:21:28 PDT 2023","","","","1201","100% (91/91)","0% (0/0)","0% (0/0)","break a leg","to break a leg on stage","2","good luck","deliver the goods","the new employee delivered the goods on time by meeting all the project deadlines","0","do what is required","up in the air","plans are up in the air","2","unresolved, undecided","cool heels","were cooling their heels","2","to wait or take rest","raise the bar","raised the bar for everyone","2","to be better than what went before","2","{}","2","{}","0","{}","2","{}","2","{}","77.608","{}"
